3,21,1,1,1,24,123,1781,1,3966.77120000095,1
3,21,1,0,9,144,943,1654,9,3733.34419999992,1
3,21,1,2,2,94,243,1734,2,2883.55039999988,1
3,21,1,0,9,131,930,1629,1,3033.56230000099,0
3,21,1,0,9,111,910,1635,9,5267.69759999843,1
3,21,1,1,1,25,124,1704,1,4850.33689999909,1
3,21,1,1,1,2,101,1772,1,5583.89280000119,1
3,21,1,1,1,20,119,1788,1,5234.26130000007,1
3,21,1,1,1,40,139,1510,1,4067.33300000087,1
3,21,1,2,2,91,240,1522,2,5633.64200000069,1
3,21,1,1,1,15,114,1740,1,4600.23909999836,1
3,21,1,0,9,115,914,1545,9,3567.24500000018,1
3,21,1,0,9,121,920,1532,9,4083.87750000111,1
3,21,1,2,2,78,227,1575,2,2800.5176000006,1
3,21,1,1,1,10,109,1790,1,3000.48490000154,1
3,21,1,2,2,86,235,1586,2,2017.16130000023,1
3,21,1,1,1,16,115,1542,1,2383.51209999928,1
3,21,1,0,9,119,918,1523,9,2917.04700000082,1
3,21,1,0,9,146,945,1522,9,3316.91040000078,1
3,21,1,1,1,26,125,1728,1,2916.69440000078,1
3,21,1,2,2,68,217,1541,2,2200.33549999971,1
3,21,1,0,9,141,940,1756,9,3333.80749999924,1
3,21,1,1,1,36,135,1747,1,2483.5194999996,1
3,21,1,2,2,74,223,1573,2,2900.2556000014,1
3,21,1,1,1,34,133,1513,1,3267.07429999988,1
3,21,1,2,2,66,215,1788,2,2000.1740000007,1
3,21,1,0,9,130,929,1740,9,2916.82849999961,1
3,21,1,2,2,61,210,1726,2,2666.96059999958,1
3,21,1,2,2,85,234,1776,2,2483.48970000006,1
3,21,1,2,2,67,216,1664,2,2017.01580000008,1
3,21,1,2,2,69,218,1544,2,2016.98759999999,1
3,21,1,2,2,64,213,1710,2,1466.90149999995,1
3,21,1,0,9,104,903,1659,9,2167.11719999876,1
3,21,1,1,1,21,120,1697,1,2083.69169999969,1
3,21,1,2,2,99,248,1503,2,3033.49060000073,1
3,21,1,0,9,142,941,1687,9,2667.08779999863,1
3,21,1,1,1,13,112,1788,1,3400.34540000124,1
3,21,1,2,2,79,228,1685,2,2683.6600000006,1
3,21,1,0,9,116,915,1748,9,3517.03280000038,1
3,21,1,2,2,82,231,1750,2,2583.61650000006,1
3,21,1,2,2,92,241,1516,2,3233.49939999935,1
3,21,1,1,1,32,131,1509,2,3550.34239999986,0
3,21,1,2,2,87,236,1727,2,2250.14019999981,1
3,21,1,2,2,62,211,1576,2,2316.98570000117,1
3,21,1,1,1,46,145,1647,1,5150.6199000014,1
3,21,1,2,2,71,220,1753,2,2583.4777,1
3,21,1,2,2,88,237,1726,2,1766.79609999883,1
3,21,1,0,9,128,927,1620,9,2750.33090000034,1
3,21,1,0,9,117,916,1662,9,3616.86999999984,1
3,21,1,1,1,7,106,1583,1,3250.17160000061,1
3,21,1,2,2,55,204,1535,2,2567.00280000041,1
3,21,1,1,1,22,121,1510,1,2583.43869999953,1
3,21,1,0,9,109,908,1707,9,2350.1750000014,1
3,21,1,1,1,37,136,1709,1,2266.7926999984,1
3,21,1,1,1,9,108,1788,1,3933.82179999935,1
3,21,1,2,2,52,201,1704,2,3233.83860000104,1
3,21,1,1,1,12,111,1792,1,2766.71050000004,1
3,21,1,0,9,108,907,1696,9,3200.33700000022,1
3,21,1,1,1,14,113,1646,1,3217.35020000051,1
3,21,1,2,2,80,229,1642,2,1533.37680000004,1
3,21,1,1,1,1,100,1745,1,2433.45930000032,1
3,21,1,2,2,89,238,1614,2,2216.81929999977,1
3,21,1,2,2,73,222,1745,2,2683.6887999998,1
3,21,1,2,2,70,219,1577,2,1833.76380000118,1
3,21,1,1,1,44,143,1739,1,2616.62869999964,1
3,21,1,2,2,77,226,1559,2,1516.80099999976,1
3,21,1,1,1,45,144,1556,1,2650.2189999992,1
3,21,1,1,1,30,129,1551,1,2817.00150000142,1
3,21,1,2,2,100,249,1601,1,2399.9875999998,0
3,21,1,2,2,63,212,1652,2,4600.18940000009,1
3,21,1,0,9,150,949,1572,9,2750.11790000099,1
3,21,1,0,9,134,933,1579,9,2333.69549999952,1
3,21,1,1,1,43,142,1730,1,2750.36279999949,1
3,21,1,2,2,97,246,1671,2,1066.92810000095,1
3,21,1,0,9,105,904,1549,9,4200.38100000056,1
3,21,1,1,1,6,105,1529,1,3483.80329999964,1
3,21,1,0,9,145,944,1620,9,3917.0275000015,1
3,21,1,1,1,5,104,1690,1,2933.49330000092,1
3,21,1,0,9,123,922,1501,9,3083.79259999856,1
3,21,1,0,9,133,932,1554,9,4583.42110000012,1
3,21,1,0,9,149,948,1555,9,2816.83089999933,1
3,21,1,2,2,90,239,1670,2,1583.62750000015,1
3,21,1,1,1,47,146,1634,1,2867.06169999889,1
3,21,1,1,1,48,147,1694,1,3100.08090000156,1
3,21,1,0,9,103,902,1593,9,2666.83059999923,1
3,21,1,2,2,54,203,1548,2,2483.66179999903,1
3,21,1,0,9,102,901,1739,9,3316.83519999933,1
3,21,1,1,1,31,130,1712,1,3200.44589999998,1
3,21,1,2,2,58,207,1602,2,1249.97989999974,1
3,21,1,1,1,19,118,1738,1,2333.64040000015,1
3,21,1,0,9,140,939,1543,9,2383.80330000109,1
3,21,1,2,2,98,247,1641,1,7383.61299999997,0
3,21,1,2,2,60,209,1567,2,4200.21699999961,1
3,21,1,2,2,81,230,1605,2,2400.19289999873,1
3,21,1,2,2,83,232,1676,2,2466.87720000045,1
