3,11,2,1,1,24,123,1781,2,3550.24430000049,0
3,11,2,0,9,144,943,1654,9,1617.19150000135,1
3,11,2,2,2,94,243,1734,1,1417.1406999958,0
3,11,2,0,9,131,930,1629,9,1316.81200000457,1
3,11,2,0,9,111,910,1635,9,1017.53680000547,1
3,11,2,1,1,25,124,1704,1,1017.34379999107,1
3,11,2,1,1,2,101,1772,1,950.148499992792,1
3,11,2,1,1,20,119,1788,1,1000.1767000067,1
3,11,2,1,1,40,139,1510,9,1117.2125999874,0
3,11,2,2,2,91,240,1522,1,1100.80099999323,0
3,11,2,1,1,15,114,1740,9,1268.01599998726,0
3,11,2,0,9,115,914,1545,9,1384.26729998901,1
3,11,2,0,9,121,920,1532,9,1550.35950000456,1
3,11,2,2,2,78,227,1575,2,1117.08760001056,1
3,11,2,1,1,10,109,1790,2,1483.82270000002,0
3,11,2,2,2,86,235,1586,9,1200.3040999989,0
3,11,2,1,1,16,115,1542,2,1100.46279999369,0
3,11,2,0,9,119,918,1523,9,1200.2988000022,1
3,11,2,0,9,146,945,1522,9,1517.04900000186,1
3,11,2,1,1,26,125,1728,2,1416.87389998697,0
3,11,2,2,2,68,217,1541,2,1500.38230000064,1
3,11,2,0,9,141,940,1756,9,1366.95409999811,1
3,11,2,1,1,36,135,1747,1,1383.68349999655,1
3,11,2,2,2,74,223,1573,1,950.041000003694,0
3,11,2,1,1,34,133,1513,2,1667.03039999993,0
3,11,2,2,2,66,215,1788,2,1167.04429998936,1
3,11,2,0,9,130,929,1740,9,1816.92070000281,1
3,11,2,2,2,61,210,1726,2,1150.54860000964,1
3,11,2,2,2,85,234,1776,1,1333.38830000139,0
3,11,2,2,2,67,216,1664,2,1400.08360000502,1
3,11,2,2,2,69,218,1544,2,766.987499999232,1
3,11,2,2,2,64,213,1710,2,650.277099994128,1
3,11,2,0,9,104,903,1659,2,750.34460000461,0
3,11,2,1,1,21,120,1697,9,1350.09310000169,0
3,11,2,2,2,99,248,1503,2,1583.42559999437,1
3,11,2,0,9,142,941,1687,9,1667.02490000171,1
3,11,2,1,1,13,112,1788,9,1250.41149999015,0
3,11,2,2,2,79,228,1685,2,1733.63309999695,1
3,11,2,0,9,116,915,1748,9,1217.01429999666,1
3,11,2,2,2,82,231,1750,2,2083.68369999516,1
3,11,2,2,2,92,241,1516,2,967.098200009787,1
3,11,2,1,1,32,131,1509,1,1916.99899999367,1
3,11,2,2,2,87,236,1727,2,1716.77289999207,1
3,11,2,2,2,62,211,1576,2,649.9962000089,1
3,11,2,1,1,46,145,1647,2,483.410400003777,0
3,11,2,2,2,71,220,1753,1,1016.97110000532,0
3,11,2,2,2,88,237,1726,2,1583.11770000728,1
3,11,2,0,9,128,927,1620,9,1283.66190000088,1
3,11,2,0,9,117,916,1662,1,1050.14419999497,0
3,11,2,1,1,7,106,1583,2,1416.98090000136,0
3,11,2,2,2,55,204,1535,2,2333.47280000453,1
3,11,2,1,1,22,121,1510,1,1166.73830000218,1
3,11,2,0,9,109,908,1707,9,1350.0972000038,1
3,11,2,1,1,37,136,1709,1,950.335800007451,1
3,11,2,1,1,9,108,1788,1,1917.00950000086,1
3,11,2,2,2,52,201,1704,1,733.429799991427,0
3,11,2,1,1,12,111,1792,1,1333.62910000142,1
3,11,2,0,9,108,907,1696,1,983.865800008061,0
3,11,2,1,1,14,113,1646,1,1450.32940000237,1
3,11,2,2,2,80,229,1642,2,850.250700008473,1
3,11,2,1,1,1,100,1745,9,1050.53749999206,0
